FigFam	description	X196.non.day.7	X200.non.day.7	X188.non.day.7	X190.non.day.7	X191.non.day.7	X197.non.day.7	X187.carb.day.7	X189.carb.day.7	X192.carb.day.7	X194.carb.day.7	X195.carb.day.7	X198.carb.day.7	Pvalues	Qvalues	fold_change	
FIG01055006_FIG01055007:_hypothetical_protein_	FIG01055006	FIG01055007:_hypothetical_protein_	5.7	10.3	15.1	0	9.9	0	7.2	2.8	0	0	0	0	0.226445098	0.680316296	-4.1
"FIG01299719_Nicotinamide-nucleotide_adenylyltransferase,_NadM_family_(EC_2.7.7.1)_"	FIG01299719	"Nicotinamide-nucleotide_adenylyltransferase,_NadM_family_(EC_2.7.7.1)_"	22.8	4.2	11.3	11.2	4.9	45.5	14.4	0	3.7	6.8	7.9	0	0.226759905	0.680485878	-3.045731707
"FIG00939072_glycosyl_transferase,_family_11_"	FIG00939072	"glycosyl_transferase,_family_11_"	51.2	2.1	11.3	8	7.9	6.5	7.2	8.5	82.1	15.3	15.8	85.3	0.226834446	0.680485878	2.462068966
FIG01179796_FIG01179797:_hypothetical_protein_	FIG01179796	FIG01179797:_hypothetical_protein_	11.4	6.2	3.8	27.1	6.9	0	43.5	1.9	4.7	1.7	55.4	44.9	0.226727074	0.680485878	2.745487365
FIG01032474_probable_tRNA_methyltransferase(_EC:2.1.1.33_)_	FIG01032474	probable_tRNA_methyltransferase(_EC:2.1.1.33_)_	233.5	41.5	64.1	19.2	34.4	240.4	101.2	43.3	42.9	52.6	55.3	11.4	0.226785319	0.680485878	-2.064232149
FIG01854633_BNR/Asp-box_repeat_domain_protein_	FIG01854633	BNR/Asp-box_repeat_domain_protein_	108.2	2.1	33.9	11.2	31.4	110.4	159.5	61.6	109.2	42.4	269	5.8	0.227774041	0.68141643	2.178667564
FIG01862911_FIG00671952:_hypothetical_protein_	FIG01862911	FIG00671952:_hypothetical_protein_	5.7	0	56.5	12.8	13.7	26	14.5	14.2	223	40.7	0	10.1	0.227686084	0.68141643	2.637314734
"FIG00043159_Putative_glutathione_transporter,solute-binding_component_"	FIG00043159	"Putative_glutathione_transporter,solute-binding_component_"	5.7	0	0	0	0	39	7.2	0	2.8	0	0	0	0.22774449	0.68141643	-4.47
FIG00519212_Probable_site-specific_serine_recombinase-resolvase_family_protein_	FIG00519212	Probable_site-specific_serine_recombinase-resolvase_family_protein_	0	0	3.8	0	1	6.5	0	0	45.7	1.7	0	0	0.227698589	0.68141643	4.194690265
FIG00939627_FIG00939628:_hypothetical_protein_	FIG00939627	FIG00939628:_hypothetical_protein_	136.6	16.6	52.7	27.2	61	71.4	246.3	43.6	100.8	45.8	166.2	122.9	0.227568977	0.68141643	1.985225718
FIG01313294_Lysyl_aminopeptidase_(EC_3.4.11.15)_	FIG01313294	Lysyl_aminopeptidase_(EC_3.4.11.15)_	28.5	0	0	1.6	14.8	6.5	7.2	1.8	0	0	0	4.3	0.227541893	0.68141643	-3.864661654
FIG00003631_Glutamate--cysteine_ligase_(EC_6.3.2.2)_	FIG00003631	Glutamate--cysteine_ligase_(EC_6.3.2.2)_	34.2	12.4	7.5	9.6	11.7	227.2	50.7	7.6	33.6	8.5	7.9	17.3	0.227268316	0.68141643	-2.409235669
FIG00514289_Membrane_spanning_protein_	FIG00514289	Membrane_spanning_protein_	45.6	33.2	33.9	68.7	21.6	58.5	115.8	49.1	61.6	137.4	118.6	38.8	0.227411312	0.68141643	1.993499044
FIG00528534_FIG00528538:_hypothetical_protein_	FIG00528534	FIG00528538:_hypothetical_protein_	56.9	10.4	26.4	0	34.4	58.4	14.5	14.2	7.5	1.7	7.9	26	0.227648706	0.68141643	-2.597493036
FIG01350717_Predicted_nicotinate-regulated_transporter_BH3254_	FIG01350717	Predicted_nicotinate-regulated_transporter_BH3254_	136.6	240.5	105.5	49.5	185.8	110.4	645.1	63.3	332.2	93.2	269	156.2	0.227919031	0.681640902	1.882168297
FIG01955820_FIG048548:_ATP_synthase_protein_I2_	FIG01955820	FIG048548:_ATP_synthase_protein_I2_	28.5	0	64.1	1.6	19.7	71.5	152.1	57.7	208.9	37.3	0	11.4	0.228550601	0.683110404	2.521035599
FIG00218417_probable_beta-D-galactosidase_	FIG00218417	probable_beta-D-galactosidase_	762.8	392.1	1401.5	298.8	1000.6	1675.2	3160.5	606.2	3668.6	742.7	822.7	639.1	0.228529246	0.683110404	1.742867474
FIG01829106_FIG00528395:_hypothetical_protein_	FIG01829106	FIG00528395:_hypothetical_protein_	17.1	309	105.5	12.8	76.6	19.5	7.2	33.2	42.9	140.7	7.9	10.1	0.228712149	0.683383625	-2.233471074
FIG00936310_FIG00936311:_hypothetical_protein_	FIG00936310	FIG00936311:_hypothetical_protein_	0	0	0	0	2.9	0	7.2	2.8	2.8	0	0	0	0.229060286	0.683504678	4.413793103
FIG00634184_SrfB_	FIG00634184	SrfB_	5.7	2.1	3.8	4.8	2	6.5	14.4	11.4	30.8	1.7	15.8	1.4	0.22902808	0.683504678	3.032128514
FIG01598688_Ketopantoate_reductase_	FIG01598688	Ketopantoate_reductase_	45.5	16.6	49	0	87.5	0	348	48.3	37.3	1.7	79.1	2.9	0.22914994	0.683504678	2.604733132
FIG01077452_2-isopropylmalate_synthase_	FIG01077452	2-isopropylmalate_synthase_	0	0	11.3	11.2	0	0	0	0.9	0.9	0	0	2.8	0.22917355	0.683504678	-4.891304348
FIG01328688_Metal-dependent_hydrolase/cyclase_	FIG01328688	Metal-dependent_hydrolase/cyclase_	0	0	3.8	0	11.8	0	50.7	0	14	0	0	1.4	0.229154463	0.683504678	4.237179487
FIG00532432_FIG00532433:_hypothetical_protein_	FIG00532432	FIG00532433:_hypothetical_protein_	0	2.1	0	0	2.9	0	0	0.9	21.5	0	0	0	0.229014955	0.683504678	4.48
FIG01759744_glyoxalase_	FIG01759744	glyoxalase_	5.7	0	0	0	2	0	0	3.8	1.9	1.7	23.7	1.4	0.229360255	0.683852198	4.220779221
"FIG00011554_PTS_system,_mannose-specific_IIC_component_(EC_2.7.1.69)_"	FIG00011554	"PTS_system,_mannose-specific_IIC_component_(EC_2.7.1.69)_"	4269.7	1215.2	1740.7	420.2	2259.1	5531.9	3008.1	1246.9	1180.2	1431.5	1795.7	300	0.229601493	0.684141743	-1.722395787
FIG00938268_outer_membrane_lipoprotein_Omp28_	FIG00938268	outer_membrane_lipoprotein_Omp28_	0	0	0	30.3	2.9	0	7.2	0	0	0	0	0	0.229662787	0.684141743	-4.611111111
FIG00005598_ATP-dependent_RNA_helicase_Bcep18194_A5658_	FIG00005598	ATP-dependent_RNA_helicase_Bcep18194_A5658_	17.1	14.5	0	0	2	6.5	7.2	12.3	80.2	5.1	0	15.9	0.229850092	0.684141743	3.009975062
FIG00939624_mannosyl-glycoprotein_endo-beta-N-acetylglucosamidase_	FIG00939624	mannosyl-glycoprotein_endo-beta-N-acetylglucosamidase_	0	0	0	0	2.9	0	0	2.8	0	1.7	7.9	0	0.23004299	0.684141743	4.275862069
FIG01673504_FIG00403453:_hypothetical_protein_	FIG01673504	FIG00403453:_hypothetical_protein_	5.7	24.9	26.4	1.6	57.9	162.3	43.5	24.6	350.8	57.7	79.1	56.4	0.230035342	0.684141743	2.195480631
FIG00015338_D-beta-hydroxybutyrate_permease_	FIG00015338	D-beta-hydroxybutyrate_permease_	267.6	29.1	244.9	140.5	33.3	142.8	166.6	30.2	69	84.8	15.8	63.6	0.229876379	0.684141743	-1.995813953
FIG00936941_FIG00936942:_hypothetical_protein_	FIG00936941	FIG00936942:_hypothetical_protein_	5.7	0	3.8	3.2	2	0	43.5	9.5	1.9	0	0	1.4	0.229777495	0.684141743	3.829931973
FIG01959839_Methyl-directed_repair_DNA_adenine_methylase_(EC_2.1.1.72)_	FIG01959839	Methyl-directed_repair_DNA_adenine_methylase_(EC_2.1.1.72)_	0	2.1	0	0	5.9	0	0	4.7	7.5	0	7.9	11.6	0.229922881	0.684141743	3.9625
FIG00003217_Methylase_of_polypeptide_chain_release_factors_	FIG00003217	Methylase_of_polypeptide_chain_release_factors_	580.8	576.4	629.2	113.5	870.7	1454.5	4015.5	643.8	1369.6	668.3	466.6	384.1	0.230089287	0.684141743	1.786442924
FIG00012083_Histidine_transport_protein_(permease)_	FIG00012083	Histidine_transport_protein_(permease)_	51.3	78.8	11.3	62.3	146.4	6.5	507.4	36	72.8	1.7	134.5	36.2	0.230432162	0.684857411	2.211441391
FIG00000848_Manganese_superoxide_dismutase_(EC_1.15.1.1)_	FIG00000848	Manganese_superoxide_dismutase_(EC_1.15.1.1)_	125.3	62.1	0	78.4	32.5	194.8	7.2	35.1	5.5	3.4	126.6	28.8	0.230470553	0.684857411	-2.386737657
FIG00133816_Beta-galactosidase_(EC_3.2.1.23)_/_Beta-glucosidase/6-phospho-beta-glucosidase_	FIG00133816	Beta-galactosidase_(EC_3.2.1.23)_/_Beta-glucosidase/6-phospho-beta-glucosidase_	0	2.1	3.8	0	0	0	7.2	3.8	1.9	0	7.9	2.9	0.230561111	0.684917629	4.016949153
"FIG01305829_N-Acetyl-D-glucosamine_permease_2,_possible_"	FIG01305829	"N-Acetyl-D-glucosamine_permease_2,_possible_"	119.6	24.9	33.8	24	30.4	272.7	65.1	3.7	33.4	5.1	71.2	53.3	0.230776754	0.685349284	-2.180327869
FIG00602798_FIG00602801:_hypothetical_protein_	FIG00602798	FIG00602801:_hypothetical_protein_	0	4.1	7.5	0	4.9	0	0	0.9	2.8	0	0	0	0.231202534	0.686103995	-4.459459459
FIG00008334_Putative_oxidoreductase_YdjL_	FIG00008334	Putative_oxidoreductase_YdjL_	0	35.3	241.1	0	41.3	6.5	14.5	0	83.9	1.7	0	8.7	0.231233869	0.686103995	-2.979779412
FIG00001813_Gluconate_utilization_system_Gnt-I_transcriptional_repressor_	FIG00001813	Gluconate_utilization_system_Gnt-I_transcriptional_repressor_	45.5	2.1	0	0	2	0	0	0	0.9	6.8	0	4.3	0.231242132	0.686103995	-4.133333333
FIG01473663_FIG01166426:_hypothetical_protein_	FIG01473663	FIG01166426:_hypothetical_protein_	11.4	0	0	0	0	0	0	0	0	0	0	52.1	0.231409864	0.686183768	4.570175439
FIG00771851_FIG00771855:_hypothetical_protein_	FIG00771851	FIG00771855:_hypothetical_protein_	17.1	0	3.8	83	0	6.5	0	0.9	0	0	0	28.9	0.231376488	0.686183768	-3.704697987
FIG00838048_phospholipase_D._Active_site_motif_domain_protein_	FIG00838048	phospholipase_D._Active_site_motif_domain_protein_	11.4	56	3.8	0	32.4	129.9	21.7	0.9	556.1	3.4	31.6	4.3	0.232026323	0.687802398	2.646680942
FIG01244564_magnesium_citrate_secondary_transporter_	FIG01244564	magnesium_citrate_secondary_transporter_	17.1	0	3.8	0	2.9	6.5	7.2	0	0	0	0	0	0.232111542	0.687845754	-4.208333333
FIG00104354_Ribonuclease_P_protein_component_4_(EC_3.1.26.5)_	FIG00104354	Ribonuclease_P_protein_component_4_(EC_3.1.26.5)_	0	18.7	33.9	30.4	5.8	32.5	94.2	14.2	50.4	52.6	31.6	37.6	0.232359542	0.687914114	2.313272877
FIG00026800_Accessory_gene_regulator_B_	FIG00026800	Accessory_gene_regulator_B_	0	2.1	3.8	0	0	6.5	7.2	0.9	14.9	0	23.7	0	0.232286449	0.687914114	3.766129032
FIG00617215_FIG00617218:_hypothetical_protein_	FIG00617215	FIG00617218:_hypothetical_protein_	11.4	4.1	0	1.6	0	0	0	0	1.9	1.7	0	0	0.232417012	0.687914114	-4.75
FIG00069450_L-arabinose-specific_1-epimerase_(mutarotase)_	FIG00069450	L-arabinose-specific_1-epimerase_(mutarotase)_	17.1	0	0	44.7	6.9	6.5	14.5	0	6.5	0	0	0	0.2322619	0.687914114	-3.580952381
FIG01228065_Hypothetical_membrane_spanning_protein_	FIG01228065	Hypothetical_membrane_spanning_protein_	28.5	2.1	3.8	0	2	26	65.2	7.6	43	18.7	23.7	5.8	0.232505322	0.687966515	2.628205128
FIG00048776_Translation_elongation_factor_1_alpha-related_protein_	FIG00048776	Translation_elongation_factor_1_alpha-related_protein_	28.5	2.1	15.1	40	13.8	26	14.5	2.8	11.2	0	15.8	0	0.232741233	0.688203982	-2.832957111
"FIG00009038_D,D-heptose_7-phosphate_kinase_"	FIG00009038	"D,D-heptose_7-phosphate_kinase_"	34.2	33.2	33.9	102.2	37.5	45.5	144.7	43.5	249.1	71.3	63.2	10	0.2328236	0.688203982	2.030715532
FIG00098404_FIG098404:_Hypothetical_protein_	FIG00098404	FIG098404:_Hypothetical_protein_	17.1	18.6	18.9	8	12.7	396.1	79.7	19.9	45.7	33.9	15.8	8.6	0.232868098	0.688203982	-2.315324165
FIG00469727_FIG00469729:_hypothetical_protein_	FIG00469727	FIG00469729:_hypothetical_protein_	45.5	37.3	113	14.4	118.9	51.9	50.7	11.4	51.3	20.3	39.6	5.8	0.232851231	0.688203982	-2.127303183
FIG00636182_putative_lysine_decarboxylase_	FIG00636182	putative_lysine_decarboxylase_	421.4	489.3	463.4	51.2	712.4	1337.6	3109.9	342	1304.4	376.5	838.5	350	0.232990683	0.68835748	1.818922107
FIG00518879_FIG00518880:_hypothetical_protein_	FIG00518879	FIG00518880:_hypothetical_protein_	17.1	22.8	0	3.2	0	0	7.2	7.6	0	0	126.6	2.9	0.233118151	0.688525307	3.348027842
FIG00000629_NAD(P)_transhydrogenase_subunit_beta_(EC_1.6.1.2)_	FIG00000629	NAD(P)_transhydrogenase_subunit_beta_(EC_1.6.1.2)_	56.9	68.5	60.3	196.4	185.8	149.3	514.6	105.1	329.3	6.8	356	92.6	0.233246066	0.688577342	1.958170664
FIG00938565_Endo-beta-N-acetylglucosaminidase_F2_	FIG00938565	Endo-beta-N-acetylglucosaminidase_F2_	0	10.4	15.1	12.8	14.8	58.5	123.2	16.1	53.2	27.2	47.5	2.9	0.233277107	0.688577342	2.420250896
FIG01337286_Putative_ABC_transport_system_permease_protein_	FIG01337286	Putative_ABC_transport_system_permease_protein_	0	4.1	3.8	1.6	9.8	0	0	0	0.9	3.4	0	1.4	0.233758438	0.688761975	-3.385964912
FIG00520090_Permease_of_the_Na:galactoside_symporter_family_	FIG00520090	Permease_of_the_Na:galactoside_symporter_family_	0	0	0	0	2.9	0	0	0	14	0	0	0	0.23362405	0.688761975	4.827586207
FIG00001292_D-alanine_aminotransferase_(EC_2.6.1.21)_	FIG00001292	D-alanine_aminotransferase_(EC_2.6.1.21)_	836.7	64.3	94.4	255.5	193.6	909.1	550.6	70.1	230.5	122.2	189.8	70.7	0.233763782	0.688761975	-1.907447929
"FIG00060294_ABC_transport_system,_permease_component_YbhS_"	FIG00060294	"ABC_transport_system,_permease_component_YbhS_"	22.8	261.3	75.3	0	63.9	0	94.2	282.5	215.5	339.2	31.6	26	0.233476728	0.688761975	2.336404441
FIG01478387_Na+/H+-dicarboxylate_symporter_	FIG01478387	Na+/H+-dicarboxylate_symporter_	39.8	16.5	18.9	0	29.4	32.5	14.5	5.6	10.3	10.2	7.9	4.3	0.233708375	0.688761975	-2.596590909
FIG00936254_FIG00936255:_hypothetical_protein_	FIG00936254	FIG00936255:_hypothetical_protein_	96.8	53.9	120.5	24	111.9	688.2	239.1	23.7	75.6	40.7	102.8	59.3	0.233697718	0.688761975	-2.02383592
FIG00023019_Carbonic_anhydrase_(EC_4.2.1.1)_	FIG00023019	Carbonic_anhydrase_(EC_4.2.1.1)_	131	37.4	52.8	17.6	18.7	110.4	36.2	57.6	25.1	17	15.8	21.5	0.2339719	0.688881567	-2.124133949
FIG00651931_L-alanyl-gamma-D-glutamyl-L-diamino_acid_endopeptidase_	FIG00651931	L-alanyl-gamma-D-glutamyl-L-diamino_acid_endopeptidase_	34.2	4.1	30.1	4.8	46.2	110.4	43.5	4.7	29	5.1	7.9	2.9	0.234061403	0.688881567	-2.468313641
"FIG00020040_Predicted_nucleoside_ABC_transporter,_permease_1_component_"	FIG00020040	"Predicted_nucleoside_ABC_transporter,_permease_1_component_"	0	2.1	0	0	2.9	0	0	0.9	0.9	0	15.8	2.9	0.233924507	0.688881567	4.1
FIG00537186_Diadenosine_tetraphosphate_(Ap4A)_hydrolase_and_other_HIT_family_hydrolases_	FIG00537186	Diadenosine_tetraphosphate_(Ap4A)_hydrolase_and_other_HIT_family_hydrolases_	5.7	0	0	6.4	1	32.5	0	0	2.8	0	7.9	0	0.234087171	0.688881567	-4.261682243
"FIG01549696_Acetyltransferase,_GNAT_family_family_"	FIG01549696	"Acetyltransferase,_GNAT_family_family_"	0	0	0	1.6	0	0	0	0	0	0	0	8.7	0.234514864	0.689151142	5.4375
FIG01956351_putative_ribonucleoprotein-related_protein_	FIG01956351	putative_ribonucleoprotein-related_protein_	0	0	0	3.2	2.9	6.5	7.2	0	25.2	0	7.9	5.8	0.234344332	0.689151142	3.658730159
FIG00615023_Polysaccharide_ABC_transporter_substrate-binding_protein_	FIG00615023	Polysaccharide_ABC_transporter_substrate-binding_protein_	22.8	16.6	90.5	3.2	55.9	188.4	333.5	96.7	329.5	39	7.9	17.4	0.235027504	0.689151142	2.18335983
FIG01323850_Major_facilitator:Oxalate:Formate_Antiporter_	FIG01323850	Major_facilitator:Oxalate:Formate_Antiporter_	45.5	6.2	0	0	4.9	13	0	0.9	14	0	0	4.3	0.234508801	0.689151142	-3.625
FIG00000505_ATP-dependent_hsl_protease_ATP-binding_subunit_HslU_	FIG00000505	ATP-dependent_hsl_protease_ATP-binding_subunit_HslU_	404.4	111.8	154.7	977.3	241.7	259.8	369.3	45	136.2	64.6	268.9	271.5	0.234949071	0.689151142	-1.86040675
FIG00947116_FIG00947117:_hypothetical_protein_	FIG00947116	FIG00947117:_hypothetical_protein_	5.7	22.8	41.5	14.4	34.4	39	152.2	3.8	123.1	20.4	39.6	13	0.234811632	0.689151142	2.23130545
FIG00017343_Flagellar_M-ring_protein_FliF_	FIG00017343	Flagellar_M-ring_protein_FliF_	22.8	26.9	241.2	20.8	47.2	188.4	347.7	196	410.4	193.4	0	43.4	0.234828194	0.689151142	2.175954687
FIG01240978_FIG01240982:_hypothetical_protein_	FIG01240978	FIG01240982:_hypothetical_protein_	0	0	0	0	8.8	0	0	0	1.9	0	0	0	0.234533845	0.689151142	-4.631578947
FIG00011952_Spore_cortex_biosynthesis_protein_	FIG00011952	Spore_cortex_biosynthesis_protein_	22.8	2.1	0	63.9	3.9	52	101.5	0.9	2.8	0	253.2	37.5	0.234821848	0.689151142	2.736005529
FIG01322038_Iron-dependent_transcription_repressor_	FIG01322038	Iron-dependent_transcription_repressor_	22.8	0	0	0	3.9	32.5	14.5	0	0	0	0	0	0.234301567	0.689151142	-4.082758621
FIG01379100_LacI_family_transcriptional_regulator_	FIG01379100	LacI_family_transcriptional_regulator_	643.2	136.9	406.7	111.9	408.7	538.9	1333.7	151.3	1716.8	203.5	427.1	253.1	0.234951504	0.689151142	1.818768642
FIG00050854_Tricarboxylate_transport_protein_TctC_	FIG00050854	Tricarboxylate_transport_protein_TctC_	381.6	1123.9	877.7	487.4	344.9	493.5	1028.9	924.9	1043	2077.3	569.3	587	0.234983059	0.689151142	1.679805878
FIG00133219_Thiamin_biosynthesis_lipoprotein_ApbE_	FIG00133219	Thiamin_biosynthesis_lipoprotein_ApbE_	375.7	211.6	519.8	123	440.4	578	840.7	297.5	1917.5	385.1	308.4	235.6	0.235138773	0.689243189	1.772203691
FIG00229240_Putative_xylulose_kinase_(EC_2.7.1.17)_	FIG00229240	Putative_xylulose_kinase_(EC_2.7.1.17)_	0	0	0	1.6	2	13	0	0.9	2.8	0	0	0	0.235271107	0.689243189	-4.486486486
FIG00617339_FIG00617341:_hypothetical_protein_	FIG00617339	FIG00617341:_hypothetical_protein_	0	0	0	31.9	0	13	0	10.4	0	0	0	0	0.235247199	0.689243189	-4.317307692
FIG00002328_Acyl_carrier_protein_	FIG00002328	Acyl_carrier_protein_	4680.1	1860.2	4487.1	1428	4259.1	5759.6	16947.5	1956.6	9528.5	2520.7	3828.7	2599.4	0.235588886	0.689929884	1.66331021
FIG00497056_FIG00497065:_hypothetical_protein_	FIG00497056	FIG00497065:_hypothetical_protein_	0	0	0	1.6	1	0	7.2	2.8	0.9	0	0	1.4	0.235647123	0.689929884	4.730769231
FIG00534285_FIG00534287:_hypothetical_protein_	FIG00534285	FIG00534287:_hypothetical_protein_	28.5	10.4	3.8	6.4	33.4	19.5	14.4	2.8	6.6	5.1	0	7.2	0.235766931	0.690073304	-2.825484765
"FIG00897521_outer_membrane_protein_TolC,_putative_"	FIG00897521	"outer_membrane_protein_TolC,_putative_"	5.7	0	0	0	2.9	6.5	36.2	0.9	3.8	0	7.9	5.8	0.235857199	0.690130205	3.61589404
FIG01808169_outer_membrane_protein_homolog_	FIG01808169	outer_membrane_protein_homolog_	45.6	854.4	203.4	0	132.7	32.5	290	1046.4	490.8	778.3	55.4	82.5	0.235977616	0.690275261	2.162541384
FIG00055032_Small_primase-like_proteins_(Toprim_domain)_	FIG00055032	Small_primase-like_proteins_(Toprim_domain)_	5.7	0	3.8	3.2	2.9	0	0	0	1.9	1.7	0	0	0.236078809	0.690364015	-4.333333333
FIG01200158_Methyl_coenzyme_M_reductase_system_component_A2_	FIG01200158	Methyl_coenzyme_M_reductase_system_component_A2_	79.7	136.9	86.7	113.5	51.1	58.4	253.7	68.2	112.9	103.4	213.6	225.7	0.236215104	0.690555331	1.857305719
FIG01055019_FIG01055020:_hypothetical_protein_	FIG01055019	FIG01055020:_hypothetical_protein_	0	0	11.3	0	0	0	21.7	1.9	2.8	5.1	0	11.6	0.236302354	0.690603197	3.814159292
FIG00514046_FIG00514048:_hypothetical_protein_	FIG00514046	FIG00514048:_hypothetical_protein_	108.2	0	0	0	1	6.5	28.9	0.9	0	0	0	0	0.236761647	0.691226265	-3.882550336
FIG01449894_FIG00645042:_hypothetical_protein_	FIG01449894	FIG00645042:_hypothetical_protein_	39.9	6.3	3.8	17.6	11.9	350.6	57.9	8.4	38.1	10.2	31.6	38.9	0.236744256	0.691226265	-2.32360886
FIG01564068_FIG01032239:_hypothetical_protein_	FIG01564068	FIG01032239:_hypothetical_protein_	5.7	0	0	0	4.9	13	14.4	14.2	17.7	15.3	7.9	7.2	0.23687025	0.691226265	3.25
FIG00037697_Isopentenyl_phosphate_kinase_	FIG00037697	Isopentenyl_phosphate_kinase_	11.4	12.4	11.3	16	5.9	13	79.7	7.6	15.9	32.3	15.8	13	0.236673057	0.691226265	2.347142857
FIG00135747_Glycine/sarcosine/betaine_reductase_protein_A_@_selenocysteine-containing_	FIG00135747	Glycine/sarcosine/betaine_reductase_protein_A_@_selenocysteine-containing_	1730.5	835.8	282.8	268.5	523.7	688.4	2290.6	944.6	660.6	771.7	1748.4	940.1	0.236861065	0.691226265	1.698962977
FIG00001504_Serine--glyoxylate_aminotransferase_(EC_2.6.1.45)_	FIG00001504	Serine--glyoxylate_aminotransferase_(EC_2.6.1.45)_	1002	244.7	327.9	174.2	342	636.4	1108.8	307	1080.4	542.6	957.4	682.7	0.237111442	0.691722939	1.715642417
FIG00519566_Probable_DNA_polymerase_III_epsilon_chain_	FIG00519566	Probable_DNA_polymerase_III_epsilon_chain_	142.3	20.7	52.9	67.2	15.9	123.4	57.8	32	22.2	11.9	39.5	40.4	0.23774468	0.693362685	-2.072620216
FIG00513589_FIG00513590:_hypothetical_protein_	FIG00513589	FIG00513590:_hypothetical_protein_	0	2.1	11.3	1.6	2	0	21.7	5.7	23.3	6.8	0	1.4	0.237920079	0.693519628	3.464705882
FIG00002034_CRISPR-associated_helicase_Cas3_	FIG00002034	CRISPR-associated_helicase_Cas3_	370.3	174.4	222.3	67.2	231	669	1311.7	80.8	1083.4	263	308.4	158.6	0.238012022	0.693519628	1.848633376
FIG00000273_Riboflavin_synthase_eubacterial/eukaryotic_(EC_2.5.1.9)_	FIG00000273	Riboflavin_synthase_eubacterial/eukaryotic_(EC_2.5.1.9)_	427.1	279.8	640.3	169.4	479	785.9	1355.3	400.6	1827.9	334.4	553.8	348.3	0.23799605	0.693519628	1.732985799
FIG01186895_FIG01186896:_hypothetical_protein_	FIG01186895	FIG01186896:_hypothetical_protein_	11.4	429.3	169.5	292.2	692.8	0	340.7	1.9	262.2	0	7.9	13	0.238604945	0.695039443	-2.5494646
"FIG00001384_Catalyzes_the_cleavage_of_p-aminobenzoyl-glutamate_to_p-aminobenzoate_and_glutamate,_subunit_A_"	FIG00001384	"Catalyzes_the_cleavage_of_p-aminobenzoyl-glutamate_to_p-aminobenzoate_and_glutamate,_subunit_A_"	114	37.3	143.2	36.8	136.6	97.5	304.3	207.5	246.5	78.1	118.5	98.2	0.239341533	0.695441641	1.862575168
FIG01656978_probable_phosphatase_of_HAD_hydrolase_superfamily_	FIG01656978	probable_phosphatase_of_HAD_hydrolase_superfamily_	11.4	0	3.8	9.6	3.9	19.5	0	0.9	5.6	3.4	0	4.3	0.239256904	0.695441641	-3.394366197
FIG00028377_Diaminobutyrate--2-oxoglutarate_aminotransferase_(EC_2.6.1.76)_	FIG00028377	Diaminobutyrate--2-oxoglutarate_aminotransferase_(EC_2.6.1.76)_	0	6.2	0	27.2	3.9	0	7.2	0	0.9	0	0	1.4	0.239241712	0.695441641	-3.926315789
FIG00002231_Membrane-bound_lytic_murein_transglycosylase_A_precursor_(EC_3.2.1.-)_	FIG00002231	Membrane-bound_lytic_murein_transglycosylase_A_precursor_(EC_3.2.1.-)_	5.7	16.6	22.6	4.8	8.9	0	21.7	10.4	80.3	8.5	15.8	17.4	0.239287883	0.695441641	2.629692833
FIG01617744_FIG00623264:_hypothetical_protein_	FIG01617744	FIG00623264:_hypothetical_protein_	0	0	0	0	1	0	0	0.9	1.9	0	0	1.4	0.23881534	0.695441641	4.2
FIG00001061_ADA_regulatory_protein_/_Methylated-DNA--protein-cysteine_methyltransferase_(EC_2.1.1.63)_	FIG00001061	ADA_regulatory_protein_/_Methylated-DNA--protein-cysteine_methyltransferase_(EC_2.1.1.63)_	17.1	6.2	15.1	16	16.7	19.5	65.2	0	80.2	5.1	55.4	15.9	0.239359378	0.695441641	2.44812362
FIG01717102_FIG00417592:_hypothetical_protein_	FIG01717102	FIG00417592:_hypothetical_protein_	5.7	2.1	0	0	0	13	0	2.8	0	1.7	0	0	0.239034358	0.695441641	-4.622222222
FIG00001872_COG1720:_Uncharacterized_conserved_protein_	FIG00001872	COG1720:_Uncharacterized_conserved_protein_	222.1	207.3	214.8	36.8	309.6	805.2	782.5	267.9	980.3	485.1	316.4	382.8	0.239098122	0.695441641	1.790288451
FIG01054931_FIG01054932:_hypothetical_protein_	FIG01054931	FIG01054932:_hypothetical_protein_	0	4.1	30.1	0	8.8	19.5	87	0	44.8	33.9	0	17.4	0.239385377	0.695441641	2.9296
FIG01651713_FIG00522082:_hypothetical_protein_	FIG01651713	FIG00522082:_hypothetical_protein_	0	0	7.5	0	1	0	29	2.8	2.8	1.7	0	0	0.239458581	0.695446961	4.270588235
FIG00896666_FIG00896667:_hypothetical_protein_	FIG00896666	FIG00896667:_hypothetical_protein_	5.7	6.2	3.8	1.6	2	0	0	4.7	0	0	0	0	0.239532919	0.695455567	-4.106382979
FIG01566854_FIG00896454:_hypothetical_protein_	FIG01566854	FIG00896454:_hypothetical_protein_	17.1	2.1	52.7	0	12.8	13	7.2	10.3	21.5	1.7	47.5	160.6	0.239948763	0.695955853	2.546571136
FIG01116662_Integrase_	FIG01116662	Integrase_	563.8	126.8	188.6	145.5	317.8	1117.2	905.5	273.5	1450.4	447.8	553.5	705.2	0.24031244	0.695955853	1.762775948
FIG01693577_FIG00264004:_hypothetical_protein_	FIG01693577	FIG00264004:_hypothetical_protein_	5.7	0	0	1.6	0	13	0	0.9	0	0	0	4.3	0.240348064	0.695955853	-3.903846154
